Date,Open,High,Low,Close,Volume
10/30/2018 18:10:00,1.39,1.41,1.32,1.36,10062686
10/31/2018 18:10:00,1.36,1.37,1.31,1.32,5262460
11/1/2018 18:10:00,1.32,1.38,1.32,1.36,9830836
11/2/2018 18:10:00,1.37,1.44,1.36,1.42,12824640
11/5/2018 18:10:00,1.42,1.46,1.41,1.44,7311171
11/6/2018 18:10:00,1.45,1.46,1.39,1.4,9536405
11/7/2018 18:10:00,1.4,1.42,1.38,1.39,6333054
11/8/2018 18:10:00,1.39,1.4,1.34,1.35,4823002
11/9/2018 18:10:00,1.35,1.39,1.32,1.39,5960509
11/12/2018 18:10:00,1.39,1.41,1.36,1.36,4410786
11/13/2018 18:10:00,1.36,1.41,1.35,1.4,6976828
11/14/2018 18:10:00,1.39,1.42,1.39,1.39,6157070
11/15/2018 18:10:00,1.4,1.41,1.39,1.39,5311723
11/16/2018 18:10:00,1.4,1.42,1.39,1.4,5842377
11/19/2018 18:10:00,1.4,1.41,1.39,1.4,3698193
11/20/2018 18:10:00,1.39,1.39,1.35,1.36,3361948
11/21/2018 18:10:00,1.37,1.44,1.35,1.43,11516368
11/22/2018 18:10:00,1.44,1.46,1.4,1.43,7235675
11/23/2018 18:10:00,1.43,1.45,1.41,1.43,5143301
11/26/2018 18:10:00,1.43,1.45,1.42,1.42,6909685
11/27/2018 18:10:00,1.43,1.48,1.4,1.47,13441253
11/28/2018 18:10:00,1.48,1.5,1.47,1.48,8013350
11/29/2018 18:10:00,1.49,1.5,1.48,1.5,6061385
11/30/2018 18:10:00,1.5,1.55,1.49,1.52,11924527
12/3/2018 18:10:00,1.53,1.54,1.43,1.43,11984122
12/4/2018 18:10:00,1.43,1.45,1.39,1.4,6535812
12/5/2018 18:10:00,1.4,1.42,1.39,1.4,3980614
12/6/2018 18:10:00,1.4,1.42,1.39,1.4,3603306
12/7/2018 18:10:00,1.4,1.41,1.4,1.41,2598092
12/10/2018 18:10:00,1.4,1.44,1.4,1.4,7095452
12/11/2018 18:10:00,1.4,1.41,1.38,1.38,2998143
12/12/2018 18:10:00,1.38,1.39,1.32,1.32,4807815
12/13/2018 18:10:00,1.33,1.35,1.32,1.34,2143679
12/14/2018 18:10:00,1.33,1.33,1.28,1.29,3023146
12/17/2018 18:10:00,1.3,1.3,1.26,1.27,2996938
12/18/2018 18:10:00,1.27,1.28,1.25,1.26,5576234
12/19/2018 18:10:00,1.26,1.36,1.25,1.36,13728714
12/20/2018 18:10:00,1.35,1.37,1.32,1.32,6228395
12/21/2018 18:10:00,1.33,1.35,1.32,1.32,3154329
12/24/2018 18:10:00,1.34,1.34,1.3,1.3,2014254
12/25/2018 18:10:00,1.29,1.29,1.27,1.29,1715409
12/26/2018 18:10:00,1.3,1.33,1.29,1.31,4145995
12/27/2018 18:10:00,1.32,1.32,1.29,1.29,2123450
12/28/2018 18:10:00,1.29,1.29,1.28,1.28,1987843
12/31/2018 18:10:00,1.28,1.31,1.27,1.3,2374583
1/2/2019 18:10:00,1.31,1.31,1.26,1.26,2250931
1/3/2019 18:10:00,1.26,1.28,1.23,1.23,2936172
1/4/2019 18:10:00,1.24,1.26,1.23,1.25,2239835
1/7/2019 18:10:00,1.26,1.27,1.25,1.26,1824452
1/8/2019 18:10:00,1.26,1.26,1.24,1.26,1972327
1/9/2019 18:10:00,1.27,1.3,1.26,1.28,6993917
1/10/2019 18:10:00,1.29,1.31,1.28,1.29,4764119
1/11/2019 18:10:00,1.29,1.31,1.27,1.3,3584423
1/14/2019 18:10:00,1.29,1.31,1.27,1.29,4130180
1/15/2019 18:10:00,1.3,1.32,1.29,1.3,4736613
1/16/2019 18:10:00,1.3,1.32,1.29,1.32,7550105
1/17/2019 18:10:00,1.32,1.33,1.3,1.3,6151253
1/18/2019 18:10:00,1.31,1.32,1.3,1.31,3800699
1/21/2019 18:10:00,1.32,1.35,1.31,1.33,7858220
1/22/2019 18:10:00,1.34,1.39,1.34,1.37,12988844
1/23/2019 18:10:00,1.38,1.38,1.35,1.35,5116176
1/24/2019 18:10:00,1.35,1.39,1.35,1.39,11222651
1/25/2019 18:10:00,1.39,1.41,1.36,1.38,9238577
1/28/2019 18:10:00,1.39,1.4,1.37,1.37,5562188
1/29/2019 18:10:00,1.37,1.4,1.37,1.39,6866219
1/30/2019 18:10:00,1.4,1.43,1.39,1.42,12595211
1/31/2019 18:10:00,1.43,1.43,1.37,1.37,7604792
2/1/2019 18:10:00,1.37,1.39,1.34,1.35,4660116
2/4/2019 18:10:00,1.35,1.37,1.32,1.35,4278927
2/5/2019 18:10:00,1.36,1.36,1.33,1.33,3173443
2/6/2019 18:10:00,1.34,1.35,1.33,1.33,3033852
2/7/2019 18:10:00,1.33,1.36,1.33,1.34,5401506
2/8/2019 18:10:00,1.34,1.35,1.33,1.34,1676260
2/11/2019 18:10:00,1.35,1.37,1.34,1.37,6717887
2/12/2019 18:10:00,1.38,1.39,1.34,1.34,5562132
2/13/2019 18:10:00,1.35,1.35,1.3,1.31,2791442
2/14/2019 18:10:00,1.31,1.34,1.3,1.33,3386456
2/15/2019 18:10:00,1.33,1.33,1.32,1.32,1912232
2/18/2019 18:10:00,1.33,1.35,1.31,1.31,6524309
2/19/2019 18:10:00,1.31,1.31,1.29,1.3,2627366
2/20/2019 18:10:00,1.3,1.31,1.3,1.3,1858754
2/21/2019 18:10:00,1.3,1.32,1.29,1.31,4193106
2/22/2019 18:10:00,1.31,1.35,1.31,1.35,6157492
2/25/2019 18:10:00,1.35,1.39,1.35,1.38,8979100
2/26/2019 18:10:00,1.38,1.41,1.37,1.38,6989297
2/27/2019 18:10:00,1.38,1.38,1.35,1.35,4085595
2/28/2019 18:10:00,1.35,1.36,1.33,1.36,3458960
3/1/2019 18:10:00,1.37,1.38,1.34,1.36,4333849
3/4/2019 18:10:00,1.38,1.42,1.37,1.38,9626677
3/5/2019 18:10:00,1.38,1.42,1.37,1.39,14061812
3/6/2019 18:10:00,1.4,1.41,1.38,1.38,3471258
3/7/2019 18:10:00,1.38,1.38,1.33,1.34,2913251
3/8/2019 18:10:00,1.34,1.34,1.3,1.32,2401759
3/11/2019 18:10:00,1.33,1.36,1.32,1.34,3134349
3/12/2019 18:10:00,1.34,1.35,1.33,1.34,1906885
3/13/2019 18:10:00,1.33,1.35,1.33,1.33,2816743
3/14/2019 18:10:00,1.34,1.36,1.33,1.35,3768720
3/15/2019 18:10:00,1.35,1.39,1.35,1.38,8709194
3/18/2019 18:10:00,1.38,1.4,1.38,1.38,5049546
3/19/2019 18:10:00,1.39,1.41,1.38,1.39,6478406
3/20/2019 18:10:00,1.39,1.4,1.34,1.35,4410097
3/21/2019 18:10:00,1.38,1.39,1.35,1.36,4292124
3/22/2019 18:10:00,1.37,1.37,1.31,1.31,3433022
3/25/2019 18:10:00,1.31,1.32,1.26,1.3,3564986
3/26/2019 18:10:00,1.31,1.31,1.26,1.27,2769445
3/27/2019 18:10:00,1.28,1.28,1.21,1.22,3644655
3/28/2019 18:10:00,1.22,1.25,1.19,1.23,2950071
3/29/2019 18:10:00,1.24,1.27,1.22,1.27,2202364
4/1/2019 18:10:00,1.27,1.31,1.24,1.3,3004565
4/2/2019 18:10:00,1.3,1.32,1.29,1.29,3850412
4/3/2019 18:10:00,1.3,1.32,1.29,1.29,3659693
4/4/2019 18:10:00,1.29,1.32,1.29,1.32,4389661
4/5/2019 18:10:00,1.32,1.33,1.3,1.31,3608920
4/8/2019 18:10:00,1.31,1.31,1.28,1.28,1947834
4/9/2019 18:10:00,1.29,1.31,1.28,1.3,4531785
4/10/2019 18:10:00,1.3,1.34,1.29,1.31,9259823
4/11/2019 18:10:00,1.32,1.32,1.29,1.3,2457665
4/12/2019 18:10:00,1.3,1.3,1.27,1.29,2216074
4/15/2019 18:10:00,1.27,1.3,1.27,1.29,1319792
4/16/2019 18:10:00,1.3,1.31,1.29,1.3,1987464
4/17/2019 18:10:00,1.31,1.31,1.3,1.3,1894049
4/18/2019 18:10:00,1.3,1.31,1.29,1.3,1155979
4/19/2019 18:10:00,1.3,1.34,1.29,1.33,2823137
4/22/2019 18:10:00,1.32,1.33,1.3,1.3,3305340
4/24/2019 18:10:00,1.3,1.3,1.29,1.29,1060053
4/25/2019 18:10:00,1.3,1.3,1.27,1.28,1480537
4/26/2019 18:10:00,1.3,1.3,1.28,1.29,1525215
4/29/2019 18:10:00,1.28,1.32,1.27,1.31,3850674
4/30/2019 18:10:00,1.33,1.34,1.31,1.32,3984731
5/2/2019 18:10:00,1.33,1.34,1.31,1.31,4839961
5/3/2019 18:10:00,1.31,1.33,1.31,1.32,1578504
5/6/2019 18:10:00,1.3,1.32,1.28,1.3,2953139
5/7/2019 18:10:00,1.25,1.28,1.25,1.27,1975878
5/8/2019 18:10:00,1.28,1.29,1.26,1.26,2008080
5/9/2019 18:10:00,1.26,1.27,1.21,1.22,2131246
5/10/2019 18:10:00,1.23,1.23,1.18,1.19,2267485
5/13/2019 18:10:00,1.18,1.19,1.1,1.15,4923964
5/14/2019 18:10:00,1.14,1.17,1.13,1.15,3304243
5/15/2019 18:10:00,1.15,1.15,1.11,1.12,2731201
5/16/2019 18:10:00,1.12,1.15,1.11,1.11,3904256
5/17/2019 18:10:00,1.11,1.15,1.1,1.13,4055461
5/20/2019 18:10:00,1.13,1.2,1.13,1.19,16464533
5/21/2019 18:10:00,1.19,1.2,1.13,1.14,8486400
5/22/2019 18:10:00,1.13,1.14,1.09,1.09,5372705
5/23/2019 18:10:00,1.08,1.15,1.08,1.13,11979850
5/24/2019 18:10:00,1.16,1.31,1.16,1.3,70323437
5/27/2019 18:10:00,1.3,1.36,1.29,1.32,47324581
5/28/2019 18:10:00,1.33,1.34,1.3,1.3,20929423
5/29/2019 18:10:00,1.3,1.37,1.3,1.32,41189502
5/30/2019 18:10:00,1.33,1.35,1.33,1.34,21650048
5/31/2019 18:10:00,1.35,1.37,1.34,1.35,10525535
6/3/2019 12:40:00,1.36,1.36,1.33,1.33,2557084
6/7/2019 18:10:00,1.34,1.36,1.34,1.35,4277458
6/10/2019 18:10:00,1.39,1.48,1.39,1.47,40275629
6/11/2019 18:10:00,1.48,1.48,1.42,1.43,18136580
6/12/2019 18:10:00,1.43,1.45,1.42,1.42,12488477
6/13/2019 18:10:00,1.42,1.42,1.37,1.37,11683167
6/14/2019 18:10:00,1.38,1.46,1.38,1.46,34837049
6/17/2019 18:10:00,1.41,1.43,1.38,1.39,14106326
6/18/2019 18:10:00,1.4,1.44,1.4,1.42,17787390
6/19/2019 18:10:00,1.43,1.43,1.38,1.38,8955892
6/20/2019 18:10:00,1.4,1.4,1.35,1.35,7205498
6/21/2019 18:10:00,1.36,1.45,1.35,1.43,50780624
6/24/2019 18:10:00,1.46,1.46,1.42,1.43,19099823
6/25/2019 18:10:00,1.44,1.44,1.42,1.43,6154425
6/26/2019 18:10:00,1.43,1.45,1.4,1.41,7994499
6/27/2019 18:10:00,1.42,1.43,1.41,1.42,4778822
6/28/2019 18:10:00,1.43,1.48,1.42,1.45,14173826
7/1/2019 18:10:00,1.47,1.5,1.46,1.49,12618684
7/2/2019 18:10:00,1.5,1.52,1.47,1.5,13101778
7/3/2019 18:10:00,1.51,1.51,1.47,1.49,7488576
7/4/2019 18:10:00,1.49,1.51,1.47,1.49,8889544
7/5/2019 18:10:00,1.5,1.5,1.47,1.48,5013546
7/8/2019 18:10:00,1.46,1.51,1.45,1.5,16454887
7/9/2019 18:10:00,1.5,1.51,1.42,1.43,11808933
7/10/2019 18:10:00,1.46,1.48,1.4,1.44,21560671
7/11/2019 18:10:00,1.45,1.46,1.42,1.42,7271259
7/12/2019 18:10:00,1.43,1.43,1.34,1.35,10457545
7/16/2019 18:10:00,1.36,1.36,1.33,1.35,5583672
7/17/2019 18:10:00,1.35,1.37,1.35,1.37,7039066
7/18/2019 18:10:00,1.37,1.39,1.36,1.37,8271933
7/19/2019 18:10:00,1.38,1.38,1.36,1.36,4898673
7/22/2019 18:10:00,1.37,1.37,1.34,1.35,3124915
7/23/2019 18:10:00,1.35,1.37,1.34,1.36,6124896
7/24/2019 18:10:00,1.37,1.37,1.34,1.35,3208265
7/25/2019 18:10:00,1.35,1.36,1.33,1.33,3776397
7/26/2019 18:10:00,1.34,1.37,1.34,1.36,6016966
7/29/2019 18:10:00,1.37,1.38,1.36,1.36,5635249
7/30/2019 18:10:00,1.36,1.37,1.35,1.35,3224528
7/31/2019 18:10:00,1.35,1.36,1.34,1.34,3182106
8/1/2019 18:10:00,1.33,1.36,1.33,1.35,2059816
8/2/2019 18:10:00,1.34,1.35,1.33,1.33,2554976
8/5/2019 18:10:00,1.33,1.36,1.33,1.34,5207535
8/6/2019 18:10:00,1.35,1.35,1.34,1.34,2947305
8/7/2019 18:10:00,1.34,1.35,1.31,1.32,3052628
8/8/2019 18:10:00,1.33,1.33,1.31,1.33,2395682
8/9/2019 18:10:00,1.33,1.36,1.32,1.35,4383803
8/15/2019 18:10:00,1.34,1.34,1.32,1.33,2204457
8/16/2019 18:10:00,1.33,1.38,1.3,1.3,17369676
8/19/2019 18:10:00,1.31,1.31,1.25,1.27,6774904
8/20/2019 18:10:00,1.26,1.28,1.25,1.27,3004392
8/21/2019 18:10:00,1.27,1.27,1.23,1.24,2708184
8/22/2019 18:10:00,1.25,1.25,1.23,1.23,2444456
8/23/2019 18:10:00,1.24,1.3,1.24,1.28,9278016
8/26/2019 18:10:00,1.27,1.29,1.26,1.28,3121552
8/27/2019 18:10:00,1.28,1.29,1.27,1.28,6559659
8/28/2019 18:10:00,1.28,1.29,1.26,1.27,2910851
8/29/2019 18:10:00,1.27,1.27,1.26,1.26,2357130
9/2/2019 18:10:00,1.26,1.33,1.26,1.31,13129334
9/3/2019 18:10:00,1.31,1.34,1.29,1.34,13600442
9/4/2019 18:10:00,1.34,1.35,1.33,1.34,5031865
9/5/2019 18:10:00,1.34,1.35,1.32,1.32,3387766
9/6/2019 18:10:00,1.32,1.34,1.31,1.31,3590438
9/9/2019 18:10:00,1.32,1.33,1.31,1.32,3739853
9/10/2019 18:10:00,1.32,1.37,1.32,1.37,18716107
9/11/2019 18:10:00,1.37,1.4,1.36,1.37,15282358
9/12/2019 18:10:00,1.38,1.38,1.33,1.35,7491337
9/13/2019 18:10:00,1.35,1.36,1.34,1.35,5460236
9/16/2019 18:10:00,1.35,1.35,1.31,1.32,4304387
9/17/2019 18:10:00,1.31,1.33,1.3,1.32,4130372
9/18/2019 18:10:00,1.32,1.35,1.32,1.33,7578586
9/19/2019 18:10:00,1.33,1.35,1.33,1.34,7448628
9/20/2019 18:10:00,1.35,1.37,1.32,1.32,9457156
9/23/2019 18:10:00,1.34,1.37,1.34,1.34,11392299
9/24/2019 18:10:00,1.36,1.36,1.34,1.35,4525269
9/25/2019 18:10:00,1.35,1.35,1.34,1.34,3410540
9/26/2019 18:10:00,1.35,1.37,1.34,1.35,7509078
9/27/2019 18:10:00,1.35,1.38,1.35,1.38,14409160
9/30/2019 18:10:00,1.39,1.4,1.38,1.39,15137375
10/1/2019 18:10:00,1.4,1.41,1.35,1.35,14252388
10/2/2019 18:10:00,1.35,1.38,1.33,1.37,7475873
10/3/2019 18:10:00,1.37,1.39,1.35,1.35,8927602
10/4/2019 18:10:00,1.36,1.36,1.35,1.35,3951878
10/7/2019 18:10:00,1.35,1.39,1.34,1.35,10375486
10/8/2019 18:10:00,1.34,1.35,1.31,1.33,6723475
10/9/2019 18:10:00,1.33,1.34,1.3,1.31,3547530
10/10/2019 18:10:00,1.32,1.32,1.28,1.3,3369253
10/11/2019 18:10:00,1.31,1.32,1.3,1.31,3318233
10/14/2019 18:10:00,1.3,1.3,1.24,1.25,3411227
10/15/2019 18:10:00,1.27,1.28,1.26,1.28,2111954
10/16/2019 18:10:00,1.26,1.29,1.24,1.29,4837313
10/17/2019 18:10:00,1.29,1.3,1.27,1.3,2749212
10/18/2019 18:10:00,1.34,1.35,1.33,1.35,4555687
10/21/2019 18:10:00,1.35,1.37,1.34,1.36,5024129
10/22/2019 18:10:00,1.36,1.38,1.35,1.36,5001320
10/23/2019 18:10:00,1.37,1.41,1.37,1.4,14462019
10/24/2019 18:10:00,1.41,1.42,1.38,1.4,10818033
10/25/2019 18:10:00,1.4,1.44,1.39,1.43,13813179
10/28/2019 12:30:00,1.43,1.49,1.43,1.48,11089349
10/30/2019 18:10:00,1.47,1.51,1.46,1.47,19537299
10/31/2019 18:10:00,1.48,1.52,1.48,1.51,19434064
11/1/2019 18:10:00,1.52,1.52,1.48,1.49,9381505
11/4/2019 18:10:00,1.47,1.47,1.37,1.37,48785787
11/5/2019 18:10:00,1.37,1.37,1.32,1.33,26314525
11/6/2019 18:10:00,1.34,1.35,1.32,1.33,16197134
11/7/2019 18:10:00,1.34,1.35,1.33,1.34,12034296
11/8/2019 18:10:00,1.34,1.35,1.34,1.34,8319368
11/11/2019 18:10:00,1.34,1.35,1.34,1.34,6116627
11/12/2019 18:10:00,1.35,1.37,1.35,1.37,11412554
11/13/2019 18:10:00,1.37,1.38,1.36,1.36,9938199
11/14/2019 18:10:00,1.38,1.41,1.37,1.37,15185062
11/15/2019 18:10:00,1.38,1.4,1.38,1.4,7319461
11/18/2019 18:10:00,1.41,1.42,1.4,1.41,8358867
11/19/2019 18:10:00,1.41,1.41,1.4,1.41,6921150
11/20/2019 18:10:00,1.4,1.42,1.36,1.37,9765481
11/21/2019 18:10:00,1.37,1.39,1.36,1.37,4926375
11/22/2019 18:10:00,1.37,1.38,1.36,1.36,4511468
11/25/2019 18:10:00,1.37,1.38,1.35,1.35,6437605
11/26/2019 18:10:00,1.35,1.38,1.35,1.37,6460775
11/27/2019 18:10:00,1.37,1.38,1.36,1.36,4327332
11/28/2019 18:10:00,1.36,1.4,1.36,1.39,10823892
11/29/2019 18:10:00,1.39,1.4,1.38,1.38,6328970
12/2/2019 18:10:00,1.39,1.43,1.39,1.43,16522013
12/3/2019 18:10:00,1.43,1.44,1.39,1.4,12084061
12/4/2019 18:10:00,1.4,1.49,1.4,1.48,17826742
12/5/2019 18:10:00,1.49,1.51,1.46,1.49,18569605
12/6/2019 18:10:00,1.5,1.57,1.46,1.55,25679389
12/9/2019 18:10:00,1.55,1.61,1.55,1.6,18777474
12/10/2019 18:10:00,1.61,1.62,1.57,1.58,15132988
12/11/2019 18:10:00,1.58,1.63,1.55,1.6,19680940
12/12/2019 18:10:00,1.61,1.65,1.61,1.63,15148768
12/13/2019 18:10:00,1.64,1.65,1.61,1.61,12036856
12/16/2019 18:10:00,1.61,1.65,1.61,1.64,13118908
12/17/2019 18:10:00,1.65,1.66,1.62,1.62,8507189
12/18/2019 18:10:00,1.6,1.66,1.59,1.65,13054582
12/19/2019 18:10:00,1.66,1.66,1.63,1.64,6043017
12/20/2019 18:10:00,1.64,1.68,1.63,1.63,13002845
12/23/2019 18:10:00,1.65,1.7,1.65,1.7,14775519
12/24/2019 18:10:00,1.7,1.71,1.68,1.68,8658411
12/25/2019 18:10:00,1.7,1.7,1.68,1.68,5480712
12/26/2019 18:10:00,1.68,1.69,1.65,1.65,6273039
12/27/2019 18:10:00,1.66,1.67,1.62,1.65,6499742
12/30/2019 18:10:00,1.67,1.69,1.65,1.66,8460317
12/31/2019 18:10:00,1.66,1.7,1.65,1.68,12778766
1/2/2020 18:10:00,1.68,1.73,1.68,1.72,11648595
1/3/2020 18:10:00,1.7,1.71,1.64,1.68,12506489
1/6/2020 18:10:00,1.65,1.67,1.64,1.64,8994306
1/7/2020 18:10:00,1.65,1.69,1.65,1.67,6907189
1/8/2020 18:10:00,1.63,1.66,1.63,1.65,7506832
1/9/2020 18:10:00,1.7,1.71,1.68,1.7,8295370
1/10/2020 18:10:00,1.71,1.71,1.68,1.69,6902810
1/13/2020 18:10:00,1.71,1.8,1.7,1.78,20914924
1/14/2020 18:10:00,1.78,1.82,1.77,1.78,18456332
1/15/2020 18:10:00,1.78,1.8,1.75,1.77,10858700
1/16/2020 18:10:00,1.78,1.79,1.74,1.74,12346990
1/17/2020 18:10:00,1.75,1.75,1.71,1.73,7850408
1/20/2020 18:10:00,1.74,1.76,1.73,1.75,8948394
1/21/2020 18:10:00,1.74,1.75,1.73,1.74,6030690
1/22/2020 18:10:00,1.75,1.76,1.73,1.73,10973523
1/23/2020 18:10:00,1.73,1.81,1.73,1.81,23650436
1/24/2020 18:10:00,1.82,1.82,1.74,1.76,18862964
1/27/2020 18:10:00,1.73,1.75,1.72,1.73,9264772
1/28/2020 18:10:00,1.74,1.75,1.71,1.72,6967352
1/29/2020 18:10:00,1.73,1.76,1.72,1.72,11100946
1/30/2020 18:10:00,1.72,1.73,1.69,1.7,7770215
1/31/2020 18:10:00,1.72,1.78,1.7,1.77,16210231
2/3/2020 18:10:00,1.78,1.81,1.75,1.76,14120422
2/4/2020 18:10:00,1.77,1.8,1.77,1.78,8100667
2/5/2020 18:10:00,1.79,2.12,1.78,2.06,112793058
2/6/2020 18:10:00,2.03,2.13,2,2.01,73338594
2/7/2020 18:10:00,2.02,2.06,1.99,2,21178585
2/10/2020 18:10:00,2,2.14,1.92,2.02,52945795
2/11/2020 18:10:00,2.07,2.13,2.04,2.1,34389297
2/12/2020 18:10:00,2.1,2.11,2.07,2.08,13738464
2/13/2020 18:10:00,2.08,2.32,2.07,2.26,59772740
2/14/2020 18:10:00,2.28,2.29,2.22,2.22,16110082
2/17/2020 18:10:00,2.25,2.3,2.22,2.24,14894126
2/18/2020 18:10:00,2.22,2.28,2.17,2.21,14403573
2/19/2020 18:10:00,2.22,2.25,2.18,2.22,13568360
2/20/2020 18:10:00,2.25,2.26,2.08,2.12,24154800
2/21/2020 18:10:00,2.09,2.16,2.05,2.13,16853119
2/24/2020 18:10:00,2.07,2.16,2.07,2.13,12564584
2/25/2020 18:10:00,2.17,2.19,2.11,2.14,11085788
2/26/2020 18:10:00,2.12,2.24,2.11,2.14,22856841
2/27/2020 18:10:00,2.11,2.14,1.96,1.97,16781144
2/28/2020 18:10:00,1.61,1.93,1.61,1.9,10045576
3/2/2020 18:10:00,1.98,1.99,1.9,1.92,7197764
3/3/2020 18:10:00,1.96,2.01,1.94,1.98,11294548
3/4/2020 18:10:00,1.97,2,1.9,1.91,9271905
3/5/2020 18:10:00,1.94,1.97,1.91,1.92,5404430
3/6/2020 18:10:00,1.92,1.93,1.81,1.83,5734778
3/9/2020 18:10:00,1.77,1.77,1.59,1.67,9788289
3/10/2020 18:10:00,1.73,1.74,1.53,1.54,10169957
3/11/2020 18:10:00,1.51,1.54,1.47,1.52,9622723
3/12/2020 18:10:00,1.5,1.59,1.29,1.3,17856322
3/13/2020 18:10:00,1.29,1.42,1.23,1.4,16671318
3/16/2020 18:10:00,1.28,1.32,1.26,1.26,12973982
3/17/2020 18:10:00,1.27,1.28,1.14,1.16,22066013
3/18/2020 18:10:00,1.13,1.2,1.09,1.13,19930814
3/19/2020 18:10:00,1.12,1.16,1.1,1.11,17894195
3/20/2020 18:10:00,1.14,1.16,1.12,1.13,11770402
3/23/2020 18:10:00,1.06,1.12,1.06,1.08,12144502
3/24/2020 18:10:00,1.14,1.19,1.12,1.19,10486521
3/25/2020 18:10:00,1.3,1.3,1.24,1.3,31171209
3/26/2020 18:10:00,1.36,1.43,1.35,1.43,12155601
3/27/2020 18:10:00,1.58,1.58,1.44,1.58,30683693
3/30/2020 18:10:00,1.66,1.73,1.58,1.73,43544389
3/31/2020 18:10:00,1.79,1.91,1.79,1.91,29019068
4/1/2020 18:10:00,1.96,2.07,1.72,1.72,84107929
4/2/2020 18:10:00,1.75,1.78,1.57,1.67,66786680
4/3/2020 18:10:00,1.68,1.83,1.66,1.83,81878405
4/6/2020 18:10:00,1.9,2.01,1.85,2.01,60972115
4/7/2020 18:10:00,2.07,2.15,1.89,1.94,75671074
4/8/2020 18:10:00,1.96,2.04,1.87,1.98,71740494
4/9/2020 18:10:00,2.02,2.03,1.94,1.97,31294439
4/10/2020 18:10:00,1.97,2,1.92,1.93,25812178
4/13/2020 18:10:00,1.92,1.99,1.89,1.92,22856597
4/14/2020 18:10:00,1.96,2,1.9,1.93,39163148
4/15/2020 18:10:00,1.94,1.94,1.81,1.83,22748615
4/16/2020 18:10:00,1.84,1.88,1.77,1.81,27809585
4/17/2020 18:10:00,1.86,1.91,1.81,1.85,30294742
4/20/2020 18:10:00,1.85,1.88,1.82,1.84,11950135
4/21/2020 18:10:00,1.82,1.86,1.8,1.81,14912877
4/22/2020 18:10:00,1.82,1.97,1.81,1.9,78617467
4/24/2020 18:10:00,1.9,1.98,1.88,1.93,55093590
4/27/2020 18:10:00,1.96,2.01,1.94,1.96,41473439
4/28/2020 18:10:00,1.97,1.98,1.91,1.91,19252365
4/29/2020 18:10:00,1.92,1.98,1.91,1.93,32645751
4/30/2020 18:10:00,1.94,1.95,1.85,1.9,13388081
5/4/2020 18:10:00,1.86,1.88,1.83,1.84,7967772
5/5/2020 18:10:00,1.86,1.97,1.86,1.93,47878562
5/6/2020 18:10:00,1.94,1.97,1.91,1.95,24332735
5/7/2020 18:10:00,1.95,2.05,1.93,2.04,71087701
5/8/2020 18:10:00,2.07,2.12,2.02,2.02,55387918
5/11/2020 18:10:00,2.02,2.03,1.93,1.93,28779058
5/12/2020 18:10:00,1.94,1.97,1.93,1.93,17793343
5/13/2020 18:10:00,1.94,2.01,1.94,1.98,27304604
5/14/2020 18:10:00,1.97,2.07,1.97,2,51284551
5/15/2020 18:10:00,2.07,2.2,2.04,2.2,40038195
5/18/2020 18:10:00,2.3,2.42,2.22,2.23,112822541
5/20/2020 18:10:00,2.25,2.32,2.19,2.22,52512675
5/21/2020 18:10:00,2.22,2.26,2.16,2.17,20896450
5/22/2020 18:10:00,2.17,2.21,2.14,2.18,24390612
5/27/2020 18:10:00,2.23,2.24,2.19,2.19,19165863
5/28/2020 18:10:00,2.21,2.28,2.14,2.28,49719166
5/29/2020 18:10:00,2.29,2.31,2.22,2.22,29073702
6/1/2020 18:10:00,2.25,2.3,2.23,2.23,24379328
6/2/2020 18:10:00,2.24,2.28,2.23,2.25,26801792
6/3/2020 18:10:00,2.27,2.27,2.25,2.25,13010254
6/4/2020 18:10:00,2.25,2.27,2.21,2.22,15855223
6/5/2020 18:10:00,2.22,2.24,2.2,2.21,12261020
6/8/2020 18:10:00,2.21,2.24,2.17,2.18,12818358
6/9/2020 18:10:00,2.18,2.22,2.17,2.2,12134839
6/10/2020 18:10:00,2.21,2.29,2.21,2.26,27306592
6/11/2020 18:10:00,2.25,2.31,2.23,2.26,47978694
6/12/2020 18:10:00,2.24,2.27,2.22,2.24,15774435
6/15/2020 18:10:00,2.23,2.4,2.22,2.33,66273946
6/16/2020 18:10:00,2.37,2.38,2.34,2.34,28588663
6/17/2020 18:10:00,2.35,2.36,2.3,2.3,13301521
6/18/2020 18:10:00,2.3,2.44,2.3,2.36,41500236
6/19/2020 18:10:00,2.37,2.43,2.32,2.36,36865548
6/22/2020 18:10:00,2.37,2.4,2.34,2.34,14736436
6/23/2020 18:10:00,2.36,2.37,2.32,2.34,9276285
6/24/2020 18:10:00,2.34,2.38,2.29,2.3,15415155
6/25/2020 18:10:00,2.3,2.36,2.3,2.36,16009688
6/26/2020 18:10:00,2.36,2.39,2.34,2.34,14100885
6/29/2020 18:10:00,2.34,2.36,2.32,2.34,8221259
6/30/2020 11:30:00,2.35,2.37,2.34,2.35,11196544
7/1/2020 18:10:00,2.36,2.43,2.35,2.39,32019059
7/2/2020 18:10:00,2.4,2.49,2.4,2.49,25835861
7/3/2020 18:10:00,2.49,2.52,2.45,2.46,19144491
7/6/2020 18:10:00,2.48,2.5,2.47,2.48,11728966
7/7/2020 18:10:00,2.48,2.57,2.41,2.52,39046719
7/8/2020 18:10:00,2.53,2.55,2.47,2.47,13595173
